user_id,country,exp_group,views_day,movie_likes_rate,movie_views_rate,business_likes_rate,covid_likes_rate,sport_likes_rate,politics_likes_rate,tech_likes_rate,age_group,user_emb_0,user_emb_1,user_emb_2,user_emb_3,user_emb_4,user_emb_5,user_emb_6,user_emb_7,user_emb_8,user_emb_9
200,Russia,3,4,0.1704545454545454,0.2458100558659217,0.0714285714285714,0.0967741935483871,0.109375,0.0689655172413793,0.1538461538461538,34-50,0.10987364,0.10856604,0.09710851,0.121754505,0.0011265326,0.20544676,-0.2426796,-0.058164556,0.055106048,-0.5719136
201,Russia,0,8,0.1226765799256505,0.3898550724637681,0.1034482758620689,0.063953488372093,0.0232558139534883,0.0138888888888888,0.1379310344827586,34-50,0.68660384,-0.5289229,0.009223614,0.07441879,-0.24012913,-0.06948554,-0.061083164,0.9826664,-0.0017473379,0.06451895
202,Russia,4,7,0.1268115942028985,0.4332810047095761,0.0526315789473684,0.1392405063291139,0.1688311688311688,0.2542372881355932,0.0,14-19,0.06284062,0.2544608,0.12599409,0.5217855,0.027634528,0.0583955,0.08459638,-0.42651123,-0.094950475,0.23437282
203,Russia,1,4,0.1824817518248175,0.4267912772585669,0.1578947368421052,0.1830985915492957,0.2244897959183673,0.2,0.2222222222222222,14-19,0.23129642,0.3344765,0.25572503,-0.31625864,-0.009334045,-0.22376542,0.1586427,-0.3108082,-0.12778331,0.09742333
204,Russia,3,3,0.140625,0.463768115942029,0.125,0.2580645161290322,0.1176470588235294,0.1,0.3333333333333333,34-50,-0.18413447,0.069259,0.600175,-0.33335346,-0.021859074,0.4007322,-0.19348021,0.12774074,-0.009685862,-0.057424378
205,Russia,3,6,0.0839694656488549,0.2330960854092526,0.025,0.0746268656716417,0.0,0.0,0.0303030303030303,25-33,-0.40500066,0.0977432,0.37761855,-0.4266628,-0.020233415,-0.02886166,-0.07422832,0.25552696,-0.26885352,0.022993587
206,Russia,1,3,0.08,0.4139072847682119,0.0714285714285714,0.056338028169014,0.1666666666666666,0.09375,0.2,20-24,0.18971457,0.11552939,-0.27511525,0.3640069,0.10695911,-0.067171685,-0.13532019,-0.54258686,-0.41061255,0.29837635
207,Russia,3,7,0.0263157894736842,0.3551401869158878,0.1071428571428571,0.0595238095238095,0.1076923076923077,0.1176470588235294,0.0416666666666666,25-33,0.28340858,-0.049814623,0.09581419,-0.22238304,-0.079462215,0.08690723,-0.076745994,-0.12276936,0.13606553,-0.51118505
208,Russia,1,4,0.1666666666666666,0.4426229508196721,0.25,0.1710526315789473,0.3333333333333333,0.1818181818181818,0.0,14-19,-0.21789467,0.2230275,-0.32303146,-0.122399695,0.15203755,0.04886289,-0.28306508,0.066283874,0.070717745,-0.03150049
209,Russia,1,4,0.1525423728813559,0.4068965517241379,0.0769230769230769,0.1527777777777778,0.2195121951219512,0.238095238095238,0.0,14-19,0.118304856,0.51485056,-0.29427093,-0.11109576,0.29046535,0.30220714,0.020470373,-0.17285423,-0.24553685,-0.17505586
210,Ukraine,3,6,0.1142857142857142,0.4093567251461988,0.0606060606060606,0.1308411214953271,0.0571428571428571,0.0384615384615384,0.1304347826086956,34-50,-0.08814149,-0.19198738,0.4530045,-0.014773304,-0.22357634,-0.2539546,0.5420215,-0.016535817,-0.014750959,0.07082011
211,Belarus,0,7,0.1531100478468899,0.3820840950639854,0.1379310344827586,0.1075949367088607,0.1052631578947368,0.1346153846153846,0.0,20-24,-0.38081554,-0.08468603,-0.1948538,0.3603653,0.4516388,-0.124317706,-0.0044994033,-0.17471781,0.086222865,-0.5292132
212,Russia,0,8,0.0772058823529411,0.3820224719101123,0.054054054054054,0.0894736842105263,0.0116279069767441,0.02,0.0,34-50,-0.15596084,-0.44410697,0.6321139,0.042570908,-0.19481768,0.6115955,0.3301181,0.97253335,0.39576733,0.600823
213,Ukraine,2,4,0.2686567164179104,0.3753501400560224,0.1904761904761904,0.2359550561797752,0.3877551020408163,0.4242424242424242,0.3846153846153846,20-24,-0.17502338,0.38680574,0.2813745,-0.47982752,0.011802827,0.10992583,0.31452963,-0.31152704,-0.11672619,-0.067638926
214,Russia,4,2,0.1182795698924731,0.4366197183098591,0.0,0.1063829787234042,0.2307692307692307,0.2272727272727272,0.0,20-24,0.12703282,-0.3280191,-0.24725522,0.006740171,0.30031797,-0.1452918,0.030660331,-0.5746517,-0.35751328,-0.29760787
215,Ukraine,3,5,0.1796116504854369,0.4256198347107438,0.25,0.1221374045801526,0.1632653061224489,0.1333333333333333,0.1333333333333333,14-19,0.18056972,-0.05213884,0.08173455,0.15225382,0.2983209,-0.4304785,-0.3705036,-0.20757647,0.09507295,-0.22073379
216,Ukraine,1,5,0.09375,0.3940886699507389,0.3043478260869565,0.1666666666666666,0.1052631578947368,0.1071428571428571,0.4545454545454545,34-50,0.08633352,-0.27826834,-0.17114155,0.037931934,-0.20624343,0.46829897,-0.114051946,0.2732437,0.10637801,-0.29238024
217,Russia,3,2,0.1136363636363636,0.2365591397849462,0.0555555555555555,0.1578947368421052,0.0,0.0,0.0,25-33,-0.082847215,-0.523185,0.5395016,-0.161405,0.007146554,0.29044336,-0.6105801,0.07819618,-0.14151311,-0.21071222
218,Belarus,2,7,0.1895734597156398,0.3631669535283993,0.2745098039215686,0.2281879194630872,0.2452830188679245,0.2439024390243902,0.16,25-33,-0.30884123,-0.11126631,-0.10336856,-0.3910211,-0.33455646,0.1450323,0.40965557,0.052344512,0.40920922,-0.29333684
219,Russia,2,5,0.193069306930693,0.4015904572564612,0.15625,0.136,0.1194029850746268,0.1111111111111111,0.2,34-50,-0.19653168,0.16834271,0.34546596,0.31605446,-0.12817715,-0.2515898,0.37677792,0.19722928,0.15390944,-0.28289047
220,Russia,2,6,0.0990566037735849,0.4173228346456692,0.032258064516129,0.0747663551401869,0.0163934426229508,0.0,0.217391304347826,34-50,-0.015764855,-0.21605937,0.5012227,0.027586576,-0.30971086,-0.5660722,0.15071055,0.24497746,0.03327505,0.22293235
221,Russia,3,4,0.1111111111111111,0.3835227272727273,0.1111111111111111,0.1728395061728395,0.1212121212121212,0.1481481481481481,0.1538461538461538,20-24,0.27534387,-0.01192469,-0.09664389,-0.33119193,0.30965757,-0.12529129,0.1623098,-0.047316715,0.08103305,-0.39751622
222,Russia,0,5,0.1148648648648648,0.4,0.0666666666666666,0.0697674418604651,0.0,0.0357142857142857,0.0588235294117647,34-50,0.48028037,0.08027171,0.9013911,-0.15209617,-0.24960811,-0.11140031,0.86392164,0.33387667,0.25193295,0.084048145
223,Ukraine,3,4,0.1834319526627219,0.4470899470899471,0.0454545454545454,0.175,0.1363636363636363,0.1714285714285714,0.25,14-19,0.15930654,0.0152561385,-0.2999982,0.39719325,0.2267367,0.16214913,0.024294004,-0.35285497,-0.36276296,0.07238974
224,Russia,2,9,0.1627906976744186,0.2533136966126657,0.1666666666666666,0.1188811188811188,0.0615384615384615,0.0338983050847457,0.2105263157894736,25-33,0.1198394,-0.34096232,-0.14507526,0.3681544,0.12704574,-0.15557952,0.03676737,0.07912211,0.53889215,0.22071359
225,Russia,0,3,0.028169014084507,0.461038961038961,0.0,0.1025641025641025,0.0,0.0,0.0,34-50,0.19741774,0.27593747,0.055325586,-0.33041704,0.5742497,0.35566616,0.016984921,0.10761168,-0.2081913,0.20487364
226,Russia,4,5,0.1322314049586777,0.2563559322033898,0.0512820512820512,0.1547619047619047,0.0869565217391304,0.0674157303370786,0.1666666666666666,25-33,-0.52914494,0.35102612,0.36860865,0.5747986,0.23119843,0.07831647,-0.55144674,0.18651478,0.26851118,-0.10931927
227,Russia,2,5,0.1666666666666666,0.3829787234042553,0.0344827586206896,0.1714285714285714,0.1886792452830188,0.1818181818181818,0.0666666666666666,14-19,0.05452108,-0.021592394,-0.40960255,0.1520446,0.12325117,-0.092652895,0.035162628,-0.22543384,-0.20320174,-0.10903347
228,Azerbaijan,2,7,0.0745614035087719,0.4049733570159858,0.0,0.0833333333333333,0.1645569620253164,0.2105263157894736,0.0,14-19,-0.16287038,0.27321833,-0.10712345,-0.17841431,0.37046108,0.05507102,0.6733787,-0.1600924,-0.035630435,-0.44346657
229,Russia,3,4,0.1016949152542373,0.3554216867469879,0.1875,0.073170731707317,0.1,0.1764705882352941,0.1111111111111111,20-24,0.0626533,0.5060946,-0.34743693,0.5079295,-0.0727669,0.090940565,-0.22322078,0.092896774,0.49384895,-0.2591036
230,Russia,3,4,0.145985401459854,0.3702702702702702,0.0588235294117647,0.1797752808988764,0.1228070175438596,0.0606060606060606,0.0,34-50,0.3078364,0.2976353,0.09980958,-0.0735946,-0.34622514,0.12417782,0.5489817,0.0409987,-0.34221834,-0.19224474
231,Russia,2,5,0.189873417721519,0.4136125654450261,0.2903225806451613,0.2727272727272727,0.1162790697674418,0.2222222222222222,0.3125,25-33,0.029726045,0.028918331,-0.16809937,0.19423278,0.15952668,0.3691891,-0.17594633,0.21376844,0.18363494,-0.45247218
232,Russia,4,5,0.1302083333333333,0.3699421965317919,0.1923076923076923,0.1627906976744186,0.2763157894736842,0.1538461538461538,0.0,14-19,-0.021696964,0.19712836,-0.1855134,0.12538347,0.24196342,-0.058133204,-0.21985483,-0.45248294,-0.39955306,0.43422073
233,Russia,2,1,0.2,0.3383458646616541,0.125,0.1071428571428571,0.1428571428571428,0.1875,0.0,34-50,-0.14855668,0.5189107,-0.057152558,0.17531936,-0.08379994,0.4025278,0.08779928,0.102886446,-0.22111493,-0.20023847
